개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명
3180000,CDFF4220002005000001,2005-04-26,,1,영업/정상,13,영업중,,,,,02)2670-8240,,,서울특별시 영등포구 영등포동 618-496 외 12필지,"서울특별시 영등포구 경인로 846, A동 7~9층 (영등포동, 롯데백화점 영등포점)",7306,롯데시네마 영등포 1관,2025-07-23 10:44,U,05:00.0,,191741.3458,445970.3076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002003000001,2003-02-12,,3,폐업,3,폐업,2008-04-03,,,,745-4231,,110-320,서울특별시 종로구 낙원동 284-6번지 ,서울특별시 종로구 삼일대로 428  (낙원동),,필름포럼1관,2008-06-30 14:58,I,59:59.0,,198852.9597,452253.9426,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3100000,CDFF4220002005000007,2005-11-15,,1,영업/정상,13,영업중,,,,,070-4914-5901,,,서울특별시 노원구 상계동 713,서울특별시 노원구 동일로 1414 (상계동),,롯데시네마 노원(제9관),2025-07-24 9:45,U,06:00.0,,205320.2848,461419.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002003000002,2003-02-12,,3,폐업,3,폐업,2004-11-25,,,,739-9932,,110-111,서울특별시 종로구 관철동 13-13번지 ,서울특별시 종로구 종로12길 15  (관철동),,코아아트홀 1관,2004-12-03 14:22,I,59:59.0,,198697.7067,451897.8343,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3020000,CDFF4220002017000005,2017-07-14,,1,영업/정상,13,영업중,,,,,02-2012-3002,,,서울특별시 용산구 한강로3가 40-961,"서울특별시 용산구 한강대로23길 55, 6층 (한강로3가, 현대아이파크몰)",4377,씨지브이 용산아이파크몰 제15관,2025-05-28 17:50,U,00:00.0,,196864.3606,447707.4033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020000,CDFF4220002004000001,2017-07-14,,1,영업/정상,13,영업중,,,,,02-2012-3002,,,서울특별시 용산구 한강로3가 40-961,"서울특별시 용산구 한강대로23길 55, 6층 (한강로3가, 현대아이파크몰)",4377,씨지브이 용산아이파크몰 제1관,2025-04-30 17:17,U,02:00.0,,196864.3606,447707.4033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010000,CDFF4220002001000004,2001-12-24,,1,영업/정상,13,영업중,,,,,02-526-8983,,,서울특별시 중구 명동2가 83-5 Noon Square,"서울특별시 중구 명동길 14, Noon Square 8층 (명동2가)",4536,CGV 명동 5관,2025-04-29 14:00,U,01:00.0,,198418.7417,451237.1686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070000,CDFF4220002019000003,2019-08-22,,1,영업/정상,13,영업중,,,,,02-3415-6781,,,서울특별시 성북구 동선동1가 1-2 유타몰 12층,"서울특별시 성북구 동소문로 106, 유타 12층 (동선동1가)",2845,CGV 성신여대입구 5관,2025-04-24 11:17,U,06:00.0,,201447.4187,454477.1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070000,CDFF4220002019000002,2019-08-22,,1,영업/정상,13,영업중,,,,,02-3415-6781,,,서울특별시 성북구 동선동1가 1-2 유타,"서울특별시 성북구 동소문로 106, 유타 12층 (동선동1가)",2845,CGV 성신여대입구 4관,2025-04-24 11:16,U,06:00.0,,201447.4187,454477.1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000,CDFF4220002013000004,2013-04-19,,1,영업/정상,13,영업중,,,,,,,,서울특별시 노원구 중계동 509-2 홈플러스,"서울특별시 노원구 동일로204가길 12 (중계동, 홈플러스)",1783,CGV 중계 제3관,2025-04-24 11:04,U,06:00.0,,205985.9533,459730.4378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070000,CDFF4220002008000002,2008-09-11,,1,영업/정상,13,영업중,,,,,02-3415-6781,,,서울특별시 성북구 동선동1가 1-2,"서울특별시 성북구 동소문로 106, 11층 (동선동1가)",2845,CGV 성신여대입구 2관,2025-04-24 11:15,U,06:00.0,,201447.4187,454477.1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070000,CDFF4220002008000003,2008-09-11,,1,영업/정상,13,영업중,,,,,02-3415-6781,,,서울특별시 성북구 동선동1가 1-2 유타,"서울특별시 성북구 동소문로 106, 11층 (동선동1가)",2845,CGV 성신여대입구 3관,2025-04-24 11:15,U,06:00.0,,201447.4187,454477.1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000,CDFF4220002006000002,2006-07-04,,1,영업/정상,13,영업중,,,,,3446-0105,,,서울특별시 강남구 신사동 602,"서울특별시 강남구 압구정로30길 45, 지하2층, 지하5층 (신사동)",6022,CGV압구정 ART 1관,2025-04-24 9:22,U,06:00.0,,202530.1848,446900.9612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002009000006,2009-04-28,,1,영업/정상,13,영업중,,,,,2157-1100,,,서울특별시 송파구 문정동 516 가든파이브라이프영관 10층,"서울특별시 송파구 충민로 66 (문정동, 가든파이브라이프영관 10층)",5838,CGV 송파 1관,2025-04-26 10:26,U,08:00.0,,210986.4607,441725.2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002009000007,2009-04-28,,1,영업/정상,13,영업중,,,,,2157-1100,,,서울특별시 송파구 문정동 516 가든파이브라이프영관 10층,"서울특별시 송파구 충민로 66 (문정동, 가든파이브라이프영관 10층)",5838,CGV 송파 2관,2025-04-26 10:30,U,08:00.0,,210986.4607,441725.2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020000,CDFF4220002017000010,2017-07-14,,1,영업/정상,13,영업중,,,,,02-2012-3002,,,서울특별시 용산구 한강로3가 40-961,"서울특별시 용산구 한강대로23길 55, 6층 (한강로3가, 현대아이파크몰)",4377,씨지브이 용산아이파크몰 제20관,2025-04-21 15:04,U,03:00.0,,196864.3606,447707.4033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002009000001,2009-04-28,,1,영업/정상,13,영업중,,,,,2157-1100,,,서울특별시 송파구 문정동 516 가든파이브라이프영관 10층,"서울특별시 송파구 충민로 66 (문정동, 가든파이브라이프영관 10층)",5838,CGV 송파 6관,2025-04-26 10:33,U,08:00.0,,210986.4607,441725.2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002009000004,2009-04-28,,1,영업/정상,13,영업중,,,,,2157-1100,,,서울특별시 송파구 문정동 516 가든파이브라이프영관10층,"서울특별시 송파구 충민로 66 (문정동, 가든파이브라이프영관 10층)",5838,CGV송파4DX관,2025-04-26 10:34,U,08:00.0,,210986.4607,441725.2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090000,CDFF4220002022000005,2022-04-20,,1,영업/정상,13,영업중,,,,,02-526-8859,,,서울특별시 도봉구 방학동 707-6,"서울특별시 도봉구 도봉로 684, 4~5층 (방학동)",1334,CGV 방학 4관,2025-04-23 14:56,U,05:00.0,,203783.2123,462550.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090000,CDFF4220002022000006,2022-04-20,,1,영업/정상,13,영업중,,,,,02-526-8859,,,서울특별시 도봉구 방학동 707-6,"서울특별시 도봉구 도봉로 684, 4~5층 (방학동)",1334,CGV 방학 5관,2025-04-23 14:57,U,05:00.0,,203783.2123,462550.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080000,CDFF4220002012000009,2012-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강북구 수유동 168-12,"서울특별시 강북구 도봉로 399, 6층 (수유동)",1055,CGV 수유 4관,2025-04-23 9:19,U,05:00.0,,202565.2368,460003.1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080000,CDFF4220002012000002,2012-02-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강북구 수유동 168-12,"서울특별시 강북구 도봉로 399, 8층 (수유동)",1055,CGV 수유 9관,2025-04-23 9:20,U,05:00.0,,202565.2368,460003.1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002008000005,2008-12-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 5관,2025-04-25 16:54,U,07:00.0,,203321.5623,451001.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002008000003,2008-12-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 3관,2025-04-25 16:51,U,07:00.0,,203321.5623,451001.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002008000004,2008-12-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 4관,2025-04-25 16:53,U,07:00.0,,203321.5623,451001.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002008000007,2008-12-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 7관,2025-04-25 16:57,U,07:00.0,,203321.5623,451001.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002008000001,2008-12-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 1관,2025-04-25 16:48,U,07:00.0,,203321.5623,451001.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002008000002,2008-12-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 2관,2025-04-25 16:50,U,07:00.0,,203321.5623,451001.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002008000010,2008-12-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 10관,2025-04-25 16:59,U,07:00.0,,203321.5623,451001.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002008000006,2008-12-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 6관,2025-04-25 16:56,U,07:00.0,,203321.5623,451001.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150000,CDFF4220002011000006,2011-12-06,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 방화동 886 스카이파크,"서울특별시 강서구 하늘길 38 (방화동, 스카이파크)",7505,롯데시네마 김포공항 (6관),2025-07-31 10:47,U,02:00.0,,182524.8238,451438.2509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150000,CDFF4220002011000007,2011-12-06,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 방화동 886 스카이파크,"서울특별시 강서구 하늘길 38 (방화동, 스카이파크)",7505,롯데시네마 김포공항 (8관),2025-07-31 10:47,U,02:00.0,,182524.8238,451438.2509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220001998000002,1998-03-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 STAR 3관,2025-04-29 9:17,U,01:00.0,,208394.4164,448165.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220001998000003,1998-03-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 4DX 1관,2025-04-29 9:17,U,01:00.0,,208394.4164,448165.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030000,CDFF4220002008000009,2008-12-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성동구 행당동 168-151 왕십리민자역사,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 5층 (행당동)",4750,CGV 왕십리 9관,2025-04-25 16:58,U,07:00.0,,203321.5623,451001.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220001998000009,1998-03-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제9관,2025-04-29 9:17,U,01:00.0,,208394.4164,448165.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150000,CDFF4220002011000005,2011-12-06,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강서구 방화동 886 스카이파크,"서울특별시 강서구 하늘길 38 (방화동, 스카이파크)",7505,롯데시네마 김포공항 (5관),2025-07-31 10:47,U,02:00.0,,182524.8238,451438.2509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000,CDFF4220002002000001,2002-06-24,,1,영업/정상,13,영업중,,,,,02-971-7540,,,서울특별시 노원구 중계동 506-1,서울특별시 노원구 섬밭로 258 (중계동),,CGV 하계 제4관,2025-04-21 15:36,U,03:00.0,,205645.892,459609.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220001998000001,1998-03-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 STAR 2관,2025-04-29 9:17,U,01:00.0,,208394.4164,448165.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220001998000008,1998-03-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제8관,2025-04-29 9:17,U,01:00.0,,208394.4164,448165.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220001998000004,1998-03-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제4관[CGV 아트하우스],2025-04-29 9:17,U,01:00.0,,208394.4164,448165.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220001998000006,1998-03-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제6관,2025-04-29 9:17,U,01:00.0,,208394.4164,448165.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002009000002,2009-04-28,,1,영업/정상,13,영업중,,,,,2157-1100,,,서울특별시 송파구 문정동 516 가든파이브라이프영관10층,"서울특별시 송파구 충민로 66 (문정동, 가든파이브라이프영관 10층)",5838,CGV 송파 4관,2025-04-26 10:32,U,08:00.0,,210986.4607,441725.2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002009000003,2009-04-28,,1,영업/정상,13,영업중,,,,,2157-1100,,,서울특별시 송파구 문정동 516 가든파이브라이프영관 10층,"서울특별시 송파구 충민로 66 (문정동, 가든파이브라이프영관 10층)",5838,CGV 송파 SPHERE X,2025-04-26 10:32,U,08:00.0,,210986.4607,441725.2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002009000005,2009-04-28,,1,영업/정상,13,영업중,,,,,2157-1100,,,서울특별시 송파구 문정동 516 가든파이브라이프영관 10층,"서울특별시 송파구 충민로 66 (문정동, 가든파이브라이프영관 10층)",5838,CGV 송파 3관,2025-04-26 10:31,U,08:00.0,,210986.4607,441725.2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220001998000005,1998-03-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제5관,2025-04-29 9:17,U,01:00.0,,208394.4164,448165.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040000,CDFF4220001998000007,1998-03-27,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 546-4 테크노마트10층,"서울특별시 광진구 광나루로56길 85, 10층 (구의동, 테크노마트)",5116,CGV강변11 제7관,2025-04-29 9:17,U,01:00.0,,208394.4164,448165.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002014000021,2014-10-14,,1,영업/정상,13,영업중,,,,,02-3470-3493,,,서울특별시 송파구 신천동 29,"서울특별시 송파구 올림픽로 300, 엔터테인먼트동 5~11층 (신천동, 롯데월드몰)",5551,롯데시네마 월드타워(제7관),2025-07-18 17:40,U,00:00.0,,209074.9008,445657.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002014000004,2014-10-14,,1,영업/정상,13,영업중,,,,,02-3470-3493,,,서울특별시 송파구 신천동 29,"서울특별시 송파구 올림픽로 300, 엔터테인먼트동 5~11층 (신천동, 롯데월드몰)",5551,롯데시네마 월드타워(제19관),2025-07-18 17:52,U,00:00.0,,209074.9008,445657.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002003000003,2003-02-12,,3,폐업,3,폐업,2004-11-25,,,,739-9932,,110-111,서울특별시 종로구 관철동 13-13번지 ,서울특별시 종로구 종로12길 15  (관철동),,코아아트홀 2관,2004-12-03 14:23,I,59:59.0,,198697.7067,451897.8343,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3000000,CDFF4220002003000004,2003-02-12,,3,폐업,3,폐업,2003-07-30,,,,3672-0182,,110-530,서울특별시 종로구 혜화동 185번지 ,서울특별시 종로구 대학로 144  (혜화동),,동숭시네마텍 1관,2003-07-31 9:40,I,59:59.0,,200121.8137,453518.0073,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3000000,CDFF4220002003000005,2003-02-12,,3,폐업,3,폐업,2004-10-15,,,,3672-0182,,110-530,서울특별시 종로구 혜화동 185번지 ,서울특별시 종로구 대학로 144  (혜화동),,동숭시네마텍 2관,2005-09-06 13:43,I,59:59.0,,200121.8137,453518.0073,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3000000,CDFF4220002003000006,2003-02-12,,3,폐업,3,폐업,,,,,2277-3015,,110-420,"서울특별시 종로구 관수동 59-7번지 4층, 5중?상층 ",,,서울극장 1관,2014-04-03 19:05,I,59:59.0,,199205.3298,451945.822,영화상영관,영화상영관,,,,,,,,,,,,,,,,,,,,,,,,,,영화관,,20030212,
3000000,CDFF4220002003000007,2003-02-12,,3,폐업,3,폐업,2021-09-07,,,,2277-3015,,110-420,"서울특별시 종로구 관수동 59-7 2층, 3중?상층 ","서울특별시 종로구 돈화문로 13, 2층, 3중?상층 (관수동)",3192,서울극장 2관,2021-09-07 12:58,U,40:00.0,,199205.3298,451945.822,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030212,
3000000,CDFF4220002003000008,2003-02-12,,3,폐업,3,폐업,2021-09-07,,,,2277-3015,,,서울특별시 종로구 관수동 59-7 지하1층 ,"서울특별시 종로구 돈화문로 13, 지하1층 (관수동, 서울극장)",3192,서울극장 3관,2021-09-07 12:58,U,40:00.0,,199205.3298,451945.822,영화상영관,영화상영관,0,,,0,6,2,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030212,
3000000,CDFF4220002003000009,2003-02-12,,3,폐업,3,폐업,2021-09-07,,,,2277-3015,,110-420,서울특별시 종로구 관수동 59-7 5층 ,"서울특별시 종로구 돈화문로 13, 5층 (관수동)",3192,서울극장 5관,2021-09-07 12:59,U,40:00.0,,199205.3298,451945.822,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030212,
3230000,CDFF4220002014000018,2014-10-14,,1,영업/정상,13,영업중,,,,,02-3470-3493,,,서울특별시 송파구 신천동 29,"서울특별시 송파구 올림픽로 300, 엔터테인먼트동 5~11층 (신천동, 롯데월드몰)",5551,롯데시네마 월드타워(제4관),2025-07-18 17:28,U,00:00.0,,209074.9008,445657.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002014000019,2014-10-14,,1,영업/정상,13,영업중,,,,,02-3470-3493,,,서울특별시 송파구 신천동 29,"서울특별시 송파구 올림픽로 300, 엔터테인먼트동 5~11층 (신천동, 롯데월드몰)",5551,롯데시네마 월드타워(제3관),2025-07-18 17:27,U,00:00.0,,209074.9008,445657.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000,CDFF4220002014000020,2014-10-14,,1,영업/정상,13,영업중,,,,,02-3470-3493,,,서울특별시 송파구 신천동 29,"서울특별시 송파구 올림픽로 300, 엔터테인먼트동 5~11층 (신천동, 롯데월드몰)",5551,롯데시네마 월드타워(제2관),2025-07-18 17:26,U,00:00.0,,209074.9008,445657.8093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000000,CDFF4220002003000011,2003-02-12,,3,폐업,3,폐업,2021-09-07,,,,2277-3015,,110-420,"서울특별시 종로구 관수동 59-7 1,2층 ","서울특별시 종로구 돈화문로 13, 1,2층 (관수동)",3192,서울극장 7관,2021-09-07 12:59,U,40:00.0,,199205.3298,451945.822,영화상영관,영화상영관,0,,,0,0,0,,0,0,0,0,,,,,,,,,,,,0,,,영화관,,20030212,
